Date,Price
2023-02-09,1300.0
2023-02-10,1466.6666666666667
2023-02-11,1246.4285714285713
2023-02-12,1416.6666666666667
2023-02-13,1650.0
2023-02-14,1466.6666666666667
2023-02-15,1650.0
2023-02-16,1740.0
2023-02-17,1860.0
2023-02-18,2083.3333333333335
2023-02-19,2180.0
2023-02-20,2333.3333333333335
2023-02-21,2500.0
2023-02-22,1850.0
2023-02-23,1685.7142857142858
2023-02-24,1580.0
2023-02-25,1575.0
2023-02-26,1940.0
2023-02-27,1940.0
2023-02-28,1850.0
2023-03-01,1740.0
2023-03-02,1633.3333333333333
2023-03-03,1585.7142857142858
2023-03-04,1628.5714285714287
2023-03-05,1728.5714285714287
2023-03-06,1860.0
2023-03-07,1750.0
2023-03-08,1533.3333333333333
2023-03-09,1557.142857142857
2023-03-10,1683.3333333333333
2023-03-11,1571.4285714285713
2023-03-12,1550.0
2023-03-13,1580.0
2023-03-14,1933.3333333333333
2023-03-15,1600.0
2023-03-16,1250.0
2023-03-17,1050.0
2023-03-18,1050.0
2023-03-19,1366.6666666666667
2023-03-20,1233.3333333333333
2023-03-21,1600.0
2023-03-22,1400.0
2023-03-23,1520.0
2023-03-24,1583.3333333333333
2023-03-25,1471.4285714285713
2023-03-26,1480.0
2023-03-27,1316.6666666666667
2023-03-28,1500.0
2023-03-29,1360.0
2023-03-30,1250.0
2023-03-31,1000.0
2023-04-01,1025.0
2023-04-02,1200.0
2023-04-03,1216.6666666666667
2023-04-04,1366.6666666666667
2023-04-05,1050.0
2023-04-06,1100.0
2023-04-07,1100.0
2023-04-08,980.0
2023-04-09,1033.3333333333333
2023-04-10,1033.3333333333333
2023-04-11,1006.25
2023-04-12,1000.0
2023-04-13,1100.0
2023-04-14,1300.0
2023-04-15,990.0
2023-04-16,900.0
2023-04-17,940.0
2023-04-18,1300.0
2023-04-19,1050.0
2023-04-20,1100.0
2023-04-21,1100.0
2023-04-22,1000.0
2023-04-23,1300.0
2023-04-24,940.0
2023-04-25,966.6666666666666
2023-04-26,860.0
2023-04-27,700.0
2023-04-28,733.3333333333334
2023-04-29,860.0
2023-04-30,940.0
2023-05-01,833.3333333333334
2023-05-02,1300.0
2023-05-03,900.0
2023-05-04,940.0
2023-05-05,940.0
2023-05-06,866.6666666666666
2023-05-07,1020.0
2023-05-08,1100.0
2023-05-09,1233.3333333333333
2023-05-10,1050.0
2023-05-11,920.0
2023-05-12,966.6666666666666
2023-05-13,1100.0
2023-05-14,1200.0
2023-05-15,1350.0
2023-05-16,1383.3333333333333
2023-05-17,1500.0
2023-05-18,1233.3333333333333
2023-05-19,1350.0
2023-05-20,1333.3333333333333
2023-05-21,1233.3333333333333
2023-05-22,1250.0
2023-05-23,1700.0
2023-05-24,1350.0
2023-05-25,1580.0
2023-05-26,1200.0
2023-05-27,1485.7142857142858
2023-05-28,1442.857142857143
2023-05-29,1740.0
2023-05-30,2700.0
2023-05-31,2400.0
2023-06-01,1700.0
2023-06-02,2316.6666666666665
2023-06-03,1950.0
2023-06-04,2200.0
2023-06-05,2640.0
2023-06-06,3366.6666666666665
2023-06-07,2740.0
2023-06-08,2157.1428571428573
2023-06-09,2566.6666666666665
2023-06-10,2485.0
2023-06-11,2400.0
2023-06-12,2860.0
2023-06-13,3266.6666666666665
2023-06-14,3300.0
2023-06-15,3340.0
2023-06-16,2100.0
2023-06-17,3150.0
2023-06-18,3660.0
2023-06-19,3600.0
2023-06-20,3225.0
2023-06-21,3500.0
2023-06-22,3480.0
2023-06-23,4300.0
2023-06-24,4133.333333333333
2023-06-25,5366.666666666667
2023-06-26,7400.0
2023-06-27,7375.0
2023-06-28,6200.0
2023-06-29,5971.428571428572
2023-06-30,6860.0
2023-07-01,2500.0
2023-07-02,6150.0
2023-07-03,6750.0
2023-07-04,7500.0
2023-07-05,8150.0
2023-07-06,7750.0
2023-07-07,7000.0
2023-07-08,7750.0
2023-07-09,7750.0
2023-07-10,6875.0
2023-07-11,6700.0
2023-07-12,5050.0
2023-07-13,7750.0
2023-07-14,7550.0
2023-07-15,7750.0
2023-07-16,7750.0
2023-07-17,7750.0
2023-07-18,7500.0
2023-07-19,7750.0
2023-07-20,6850.0
2023-07-21,7850.0
2023-07-22,5550.0
2023-07-23,8650.0
2023-07-24,8650.0
2023-07-25,8300.0
2023-07-26,8150.0
2023-07-27,8150.0
2023-07-28,9000.0
2023-07-29,9150.0
2023-07-30,9300.0
2023-07-31,9450.0
2023-08-01,8300.0
2023-08-02,8300.0
2023-08-03,7900.0
2023-08-04,7500.0
2023-08-05,6700.0
2023-08-06,6300.0
2023-08-07,5416.666666666666
2023-08-08,4533.333333333333
2023-08-09,6300.0
2023-08-10,5900.0
2023-08-11,4300.0
2023-08-12,3500.0
2023-08-13,4220.0
2023-08-14,4540.0
2023-08-15,5100.0
2023-08-16,5100.0
2023-08-17,3900.0
2023-08-18,3500.0
2023-08-19,3316.6666666666665
2023-08-20,3100.0
2023-08-21,3100.0
2023-08-22,3100.0
2023-08-23,2700.0
2023-08-24,2300.0
2023-08-25,2100.0
2023-08-26,1900.0
2023-08-27,2100.0
2023-08-28,2140.0
2023-08-29,2300.0
2023-08-30,1650.0
2023-08-31,1500.0
2023-09-01,1700.0
2023-09-02,1500.0
2023-09-03,1650.0
2023-09-04,1660.0
2023-09-05,1500.0
2023-09-06,1400.0
2023-09-07,1240.0
2023-09-08,1080.0
2023-09-09,1100.0
2023-09-10,1080.0
2023-09-11,1075.0
2023-09-12,1175.0
2023-09-13,1075.0
2023-09-14,1075.0
2023-09-15,1080.0
2023-09-16,1080.0
2023-09-17,1250.0
2023-09-18,1000.0
2023-09-19,1100.0
2023-09-20,1025.0
2023-09-21,1200.0
2023-09-22,1025.0
2023-09-23,800.0
2023-09-24,1066.6666666666667
2023-09-25,1080.0
2023-09-26,1100.0
2023-09-27,1025.0
2023-09-28,1040.0
2023-09-29,1100.0
2023-09-30,950.0
2023-10-01,1000.0
2023-10-02,1100.0
2023-10-03,1100.0
2023-10-04,1025.0
2023-10-05,1100.0
2023-10-06,1220.0
2023-10-07,1040.0
2023-10-08,900.0
2023-10-09,1200.0
2023-10-10,1300.0
2023-10-11,1050.0
2023-10-12,1200.0
2023-10-13,1400.0
2023-10-14,1380.0
2023-10-15,1100.0
2023-10-16,1300.0
2023-10-17,1800.0
2023-10-18,1250.0
2023-10-19,1166.6666666666667
2023-10-20,1250.0
2023-10-21,1066.6666666666667
2023-10-22,1140.0
2023-10-23,1700.0
2023-10-24,1500.0
2023-10-25,1550.0
2023-10-26,1460.0
2023-10-27,1400.0
2023-10-28,1633.3333333333333
2023-10-29,1920.0
2023-10-30,1900.0
2023-10-31,2300.0
2023-11-01,2000.0
2023-11-02,1800.0
2023-11-03,2300.0
2023-11-04,2000.0
2023-11-05,2025.0
2023-11-06,2140.0
2023-11-07,2600.0
2023-11-08,2025.0
2023-11-09,1720.0
2023-11-10,1975.0
2023-11-11,2300.0
2023-11-12,1650.0
2023-11-13,2160.0
2023-11-14,2900.0
2023-11-15,1925.0
2023-11-16,1925.0
2023-11-17,1680.0
2023-11-18,1520.0
2023-11-19,1680.0
2023-11-20,1680.0
2023-11-21,2300.0
2023-11-22,1766.6666666666667
2023-11-23,1980.0
2023-11-24,1850.0
2023-11-25,2120.0
2023-11-26,2300.0
2023-11-27,2000.0
2023-11-28,2500.0
2023-11-29,2300.0
2023-11-30,1000.0
2023-12-01,1840.0
2023-12-02,2300.0
2023-12-03,1925.0
2023-12-04,1620.0
2023-12-05,1500.0
2023-12-06,1250.0
2023-12-07,1300.0
2023-12-08,1250.0
2023-12-09,1000.0
2023-12-10,1400.0
2023-12-11,1900.0
2023-12-12,1900.0
2023-12-13,1500.0
2023-12-14,1600.0
2023-12-15,1720.0
2023-12-16,1883.3333333333333
2023-12-17,1933.3333333333333
2023-12-18,1675.0
2023-12-19,2300.0
2023-12-20,1450.0
2023-12-21,1775.0
2023-12-22,1960.0
2023-12-23,1760.0
2023-12-24,1900.0
2023-12-25,2100.0
2023-12-26,2100.0
2023-12-27,2050.0
2023-12-28,1775.0
2023-12-29,1825.0
2023-12-30,1720.0
2023-12-31,1720.0
2024-01-01,1450.0
2024-01-02,2033.3333333333333
2024-01-03,1733.3333333333333
2024-01-04,1720.0
2024-01-05,1540.0
2024-01-06,1666.6666666666667
2024-01-07,1825.0
2024-01-08,1675.0
2024-01-09,1700.0
2024-01-10,1466.6666666666667
2024-01-11,1575.0
2024-01-12,1466.6666666666667
2024-01-13,1700.0
2024-01-14,1500.0
2024-01-15,2300.0
2024-01-16,2300.0
2024-01-17,1666.6666666666667
2024-01-18,1466.6666666666667
2024-01-19,1425.0
2024-01-20,1333.3333333333333
2024-01-21,1333.3333333333333
2024-01-22,1425.0
2024-01-23,2100.0
2024-01-24,1600.0
2024-01-25,1725.0
2024-01-26,500.0
2024-01-27,1633.3333333333333
2024-01-28,1400.0
2024-01-29,1525.0
2024-01-30,2100.0
2024-01-31,1600.0
2024-02-01,1620.0
2024-02-02,2300.0
2024-02-03,1900.0
2024-02-04,1925.0
2024-02-05,1980.0
2024-02-06,2300.0
2024-02-07,2100.0
2024-02-08,1350.0
2024-02-09,1566.6666666666667
2024-02-10,1640.0
2024-02-11,1550.0
2024-02-12,1900.0
2024-02-13,1700.0
2024-02-14,1166.6666666666667
2024-02-15,1033.3333333333333
2024-02-16,1033.3333333333333
2024-02-17,1180.0
2024-02-18,1033.3333333333333
2024-02-19,1100.0
2024-02-20,1300.0
2024-02-21,1033.3333333333333
2024-02-22,1033.3333333333333
2024-02-23,1166.6666666666667
2024-02-24,1250.0
2024-02-25,1075.0
2024-02-26,1100.0
2024-02-27,1100.0
2024-02-28,500.0
2024-02-29,733.3333333333334
2024-03-01,1020.0
2024-03-02,775.0
2024-03-03,733.3333333333334
2024-03-04,900.0
2024-03-05,862.5
2024-03-06,800.0
2024-03-07,900.0
2024-03-08,900.0
2024-03-09,900.0
2024-03-10,950.0
2024-03-11,900.0
2024-03-12,1100.0
2024-03-13,800.0
2024-03-14,950.0
2024-03-15,900.0
2024-03-16,950.0
2024-03-17,800.0
2024-03-18,1033.3333333333333
2024-03-19,1100.0
2024-03-20,900.0
2024-03-21,900.0
2024-03-22,900.0
2024-03-23,950.0
2024-03-24,950.0
2024-03-25,950.0
2024-03-26,1300.0
2024-03-27,1166.6666666666667
2024-03-28,1166.6666666666667
2024-03-29,1166.6666666666667
2024-03-30,1400.0
2024-03-31,1500.0
2024-04-01,1400.0
2024-04-02,1700.0
2024-04-03,1400.0
2024-04-04,1275.0
2024-04-05,1300.0
2024-04-06,1300.0
2024-04-07,1700.0
2024-04-08,1700.0
2024-04-09,1100.0
2024-04-10,1560.0
2024-04-11,1440.0
2024-04-12,1260.0
2024-04-13,1100.0
2024-04-14,1266.6666666666667
2024-04-15,1133.3333333333333
2024-04-16,1200.0
2024-04-17,1125.0
2024-04-18,1140.0
2024-04-19,1200.0
2024-04-20,1340.0
2024-04-21,1640.0
2024-04-22,1466.6666666666667
2024-04-23,1900.0
2024-04-24,1325.0
2024-04-25,1500.0
2024-04-26,1050.0
2024-04-27,1625.0
2024-04-28,1575.0
2024-04-29,1575.0
2024-04-30,1575.0
2024-05-01,1575.0
2024-05-02,1625.0
2024-05-03,1680.0
2024-05-04,1475.0
2024-05-05,600.0
2024-05-06,1625.0
2024-05-07,2100.0
2024-05-08,1775.0
2024-05-09,1680.0
2024-05-10,1900.0
2024-05-11,1780.0
2024-05-12,1700.0
2024-05-13,1500.0
2024-05-14,2300.0
2024-05-15,1725.0
2024-05-16,1940.0
2024-05-17,1850.0
2024-05-18,1940.0
2024-05-19,1983.3333333333333
2024-05-20,2083.3333333333335
2024-05-21,2500.0
2024-05-22,2420.0
2024-05-23,2500.0
2024-05-24,2583.3333333333335
2024-05-25,2812.25
2024-05-26,2940.0
2024-05-27,2625.0
2024-05-28,3200.0
2024-05-29,2520.0
2024-05-30,2740.0
2024-05-31,2560.0
2024-06-01,2520.0
2024-06-02,2633.3333333333335
2024-06-03,2880.0
2024-06-04,3700.0
2024-06-05,3725.0
2024-06-06,3966.6666666666665
2024-06-07,3300.0
2024-06-08,3171.4285714285716
2024-06-09,3066.6666666666665
2024-06-10,3900.0
2024-06-11,3850.0
2024-06-12,4220.0
2024-06-13,3580.0
2024-06-14,4250.0
2024-06-15,2000.0
2024-06-16,2000.0
2024-06-17,3350.0
2024-06-18,6500.0
2024-06-19,7500.0
2024-06-20,6700.0
2024-06-21,6220.0
2024-06-22,6158.333333333333
2024-06-23,6300.0
2024-06-24,6000.0
2024-06-25,4700.0
2024-06-26,4300.0
2024-06-27,4783.333333333333
2024-06-28,4766.666666666667
2024-06-29,4680.0
2024-06-30,4533.333333333333
2024-07-01,4440.0
2024-07-02,4800.0
2024-07-03,4480.0
2024-07-04,4533.333333333333
2024-07-05,4475.0
2024-07-06,4325.0
2024-07-07,4150.0
2024-07-08,3925.0
2024-07-09,3500.0
2024-07-10,4150.0
2024-07-11,4820.0
2024-07-12,4720.0
2024-07-13,4960.0
2024-07-14,5225.0
2024-07-15,5520.0
2024-07-16,6700.0
2024-07-17,6333.333333333333
2024-07-18,6108.333333333333
2024-07-19,5775.0
2024-07-20,5050.0
2024-07-21,4700.0
2024-07-22,4760.0
2024-07-23,4500.0
2024-07-24,4225.0
2024-07-25,4040.0
2024-07-26,3533.3333333333335
2024-07-27,3400.0
2024-07-28,2975.0
2024-07-29,3480.0
2024-07-30,2500.0
2024-07-31,3175.0
2024-08-01,2920.0
2024-08-02,2725.0
2024-08-03,2612.5
2024-08-04,2525.0
2024-08-05,2466.6666666666665
2024-08-06,2600.0
2024-08-07,2350.0
2024-08-08,2333.3333333333335
2024-08-09,3500.0
2024-08-10,2300.0
2024-08-11,2158.3333333333335
2024-08-12,2025.0
2024-08-13,1800.0
2024-08-14,1925.0
2024-08-15,1587.5
2024-08-16,1250.0
2024-08-17,1200.0
2024-08-18,1540.0
2024-08-19,1240.0
2024-08-20,1000.0
2024-08-21,1300.0
2024-08-22,1515.0
2024-08-23,1480.0
2024-08-24,1560.0
2024-08-25,1360.0
2024-08-26,1175.0
2024-08-27,1193.75
2024-08-28,1475.0
2024-08-29,1312.5
2024-08-30,1375.0
2024-08-31,1166.6666666666667
2024-09-01,1166.6666666666667
2024-09-02,1820.0
2024-09-03,1600.0
2024-09-04,1450.0
2024-09-05,1958.3333333333333
2024-09-06,1733.3333333333333
2024-09-07,1760.0
2024-09-08,1640.0
2024-09-09,1250.0
2024-09-10,1666.6666666666667
2024-09-11,1975.0
2024-09-12,1866.6666666666667
2024-09-13,1900.0
2024-09-14,2125.0
2024-09-15,3300.0
2024-09-16,3100.0
2024-09-17,1750.0
2024-09-18,3450.0
2024-09-19,2660.0
2024-09-20,2600.0
2024-09-21,1958.3333333333333
2024-09-22,2700.0
2024-09-23,3280.0
2024-09-24,2950.0
2024-09-25,3025.0
2024-09-26,3475.0
2024-09-27,3025.0
2024-09-28,2983.3333333333335
2024-09-29,4900.0
2024-09-30,4000.0
2024-10-01,3150.0
2024-10-02,3525.0
2024-10-03,4580.0
2024-10-04,6625.0
2024-10-05,5150.0
2024-10-06,4540.0
2024-10-07,5700.0
2024-10-08,3766.6666666666665
2024-10-09,5533.333333333333
2024-10-10,5100.0
2024-10-11,4300.0
2024-10-12,4700.0
2024-10-13,5100.0
2024-10-14,5500.0
2024-10-15,4000.0
2024-10-16,4200.0
2024-10-17,4225.0
2024-10-18,4033.3333333333335
2024-10-19,4325.0
2024-10-20,3933.3333333333335
2024-10-21,4050.0
2024-10-22,4300.0
2024-10-23,3900.0
2024-10-24,3666.6666666666665
2024-10-25,3750.0
2024-10-26,3808.3333333333335
2024-10-27,3500.0
2024-10-28,3500.0
2024-10-29,4000.0
2024-10-30,2966.6666666666665
2024-10-31,3100.0
2024-11-01,3075.0
2024-11-02,3100.0
2024-11-03,3400.0
2024-11-04,3325.0
2024-11-05,3366.6666666666665
2024-11-06,3100.0
2024-11-07,2862.5
2024-11-08,2650.0
2024-11-09,2525.0
2024-11-10,2300.0
2024-11-11,2475.0
2024-11-12,2366.6666666666665
2024-11-13,2450.0
2024-11-14,1300.0
2024-11-15,1866.6666666666667
2024-11-16,2205.0
2024-11-17,2000.0
2024-11-18,1600.0
2024-11-19,2500.0
2024-11-20,2650.0
2024-11-21,2900.0
2024-11-22,3000.0
2024-11-23,2950.0
2024-11-24,2866.6666666666665
2024-11-25,3025.0
2024-11-26,3550.0
2024-11-27,3300.0
2024-11-28,3465.0
2024-11-29,3425.0
2024-11-30,3725.0
2024-12-01,2000.0
2024-12-02,2500.0
2024-12-03,3000.0
2024-12-04,2000.0
2024-12-05,2733.3333333333335
2024-12-06,2300.0
2024-12-07,2660.0
2024-12-08,2375.0
2024-12-09,2080.0
2024-12-10,2000.0
2024-12-11,1550.0
2024-12-12,1500.0
2024-12-13,1480.0
2024-12-14,1625.0
2024-12-15,1625.0
2024-12-16,1375.0
2024-12-17,1437.5
2024-12-18,1400.0
2024-12-19,1375.0
2024-12-20,1333.3333333333333
2024-12-21,1375.0
2024-12-22,1333.3333333333333
2024-12-23,1375.0
2024-12-24,1354.1666666666665
2024-12-25,1333.3333333333333
2024-12-26,1200.0
2024-12-27,1000.0
2024-12-28,1010.0
2024-12-29,1066.6666666666667
2024-12-30,933.3333333333334
2024-12-31,1091.6666666666667
2025-01-01,1250.0
2025-01-02,1020.0
2025-01-03,1050.0
2025-01-04,1087.5
2025-01-05,1300.0
2025-01-06,1225.0
2025-01-07,1050.0
2025-01-08,1250.0
2025-01-09,1170.0
2025-01-10,1075.0
2025-01-11,1066.6666666666667
2025-01-12,1066.6666666666667
2025-01-13,1100.0
2025-01-14,900.0
2025-01-15,1000.0
2025-01-16,1100.0
2025-01-17,1050.0
2025-01-18,1100.0
2025-01-19,1100.0
2025-01-20,1125.0
2025-01-21,1300.0
2025-01-22,1100.0
2025-01-23,1137.5
2025-01-24,1266.6666666666667
2025-01-25,1266.6666666666667
2025-01-26,1100.0
2025-01-27,1250.0
2025-01-28,1000.0
2025-01-29,1100.0
2025-01-30,1000.0
2025-01-31,900.0
2025-02-01,900.0
2025-02-02,966.6666666666666
2025-02-03,966.6666666666666
2025-02-04,675.0
2025-02-05,966.6666666666666
2025-02-06,933.3333333333334
2025-02-07,1100.0
2025-02-08,1085.0
2025-02-09,1075.0
2025-02-10,1300.0
2025-02-11,1025.0
2025-02-12,1050.0
2025-02-13,1020.0
2025-02-14,1060.0
2025-02-15,1020.0
2025-02-16,1000.0
2025-02-17,1100.0
2025-02-18,1150.0
2025-02-19,1200.0
2025-02-20,1137.5
2025-02-21,1150.0
2025-02-22,925.0
2025-02-23,1140.0
2025-02-24,1150.0
2025-02-25,1300.0
2025-02-26,1150.0
2025-02-27,1140.0
2025-02-28,1150.0
2025-03-01,1120.8333333333333
2025-03-02,1150.0
2025-03-03,1180.0
2025-03-04,1033.3333333333333
2025-03-05,1100.0
2025-03-06,1150.0
2025-03-07,1220.0
2025-03-08,1150.0
2025-03-09,1150.0
2025-03-10,1220.0
2025-03-11,1108.3333333333333
2025-03-12,1050.0
2025-03-13,1033.3333333333333
2025-03-14,933.3333333333334
2025-03-15,1100.0
2025-03-16,1150.0
2025-03-17,1060.0
2025-03-18,1050.0
2025-03-19,1100.0
2025-03-20,935.0
2025-03-21,1020.0
2025-03-22,1000.0
2025-03-23,975.0
2025-03-24,980.0
2025-03-25,850.0
2025-03-26,950.0
2025-03-27,950.0
2025-03-28,1075.0
2025-03-29,1075.0
2025-03-30,1066.6666666666667
2025-03-31,1225.0
2025-04-01,800.0
2025-04-02,1200.0
2025-04-03,1180.0
2025-04-04,1020.0
2025-04-05,1066.6666666666667
2025-04-06,1300.0
2025-04-07,1225.0
2025-04-08,1050.0
2025-04-09,1200.0
2025-04-10,1200.0
2025-04-11,1100.0
2025-04-12,1340.0
2025-04-13,1200.0
2025-04-14,1300.0
2025-04-15,1141.6666666666667
2025-04-16,1333.3333333333333
2025-04-17,1500.0
2025-04-18,1225.0
2025-04-19,1375.0
2025-04-20,1225.0
2025-04-21,1500.0
2025-04-22,1212.5
2025-04-23,1333.3333333333333
2025-04-24,1375.0
2025-04-25,1225.0
2025-04-26,1375.0
2025-04-27,1250.0
2025-04-28,1375.0
2025-04-29,1354.1666666666665
2025-04-30,1333.3333333333333
2025-05-01,1500.0
2025-05-02,1150.0
2025-05-03,1180.0
2025-05-04,1200.0
2025-05-05,1300.0
2025-05-06,1300.0
2025-05-07,1200.0
2025-05-08,1225.0
2025-05-09,1225.0
2025-05-10,1225.0
2025-05-11,1225.0
2025-05-12,1300.0
2025-05-13,1500.0
2025-05-14,1333.3333333333333
2025-05-15,1200.0
2025-05-16,1225.0
2025-05-17,1205.0
2025-05-18,1200.0
2025-05-19,1225.0
2025-05-20,1250.0
2025-05-21,1333.3333333333333
2025-05-22,1225.0
2025-05-23,1140.0
2025-05-24,1260.0
2025-05-25,1250.0
2025-05-26,1420.0
2025-05-27,1691.6666666666667
2025-05-28,1500.0
2025-05-29,1225.0
2025-05-30,1400.0
2025-05-31,1275.0
2025-06-01,1333.3333333333333
2025-06-02,1300.0
2025-06-03,1450.0
2025-06-04,1500.0
2025-06-05,1500.0
2025-06-06,1600.0
2025-06-07,1520.0
2025-06-08,1533.3333333333333
2025-06-09,1700.0
2025-06-10,1800.0
2025-06-11,1900.0
2025-06-12,1000.0
2025-06-13,1775.0
2025-06-14,1800.0
2025-06-15,1800.0
2025-06-16,2100.0
2025-06-17,1500.0
2025-06-18,2000.0
2025-06-19,2000.0
2025-06-20,2100.0
2025-06-21,1840.0
2025-06-22,1900.0
